TREEBANK	UPOS	UFEATS	LEMMAS	UAS	LAS	CLAS	MLAS	BLEX	SIZE
UD_Afrikaans-AfriBooms	98.25	97.66	97.46	89.38	86.58	81.44	77.66	77.82	1300
UD_Ancient_Greek-PROIEL	97.86	92.44	93.51	85.93	82.11	77.70	67.16	71.22	15000
UD_Ancient_Greek-Perseus	93.27	91.39	85.02	78.85	73.54	67.60	53.87	53.19	11500
UD_Arabic-PADT	96.83	94.11	95.28	87.54	82.94	79.77	73.92	75.87	6100
UD_Armenian-ArmTDP	93.49	82.85	92.86	78.62	71.27	65.77	48.11	60.11	561
UD_Basque-BDT	96.11	92.48	96.29	86.11	82.86	81.79	72.33	78.54	5400
UD_Belarusian-HSE	93.63	73.30	87.34	78.58	72.72	69.14	46.20	58.28	261
UD_Bulgarian-BTB	98.98	97.82	97.94	93.38	90.35	87.01	83.63	84.42	8900
UD_Buryat-BDT	40.34	32.40	58.17	32.60	18.83	12.36	1.26	6.49	20
UD_Catalan-AnCora	98.88	98.37	99.07	93.22	91.06	87.18	84.48	86.18	13100
UD_Chinese-GSD	94.88	99.22	99.99	84.64	80.50	76.79	71.04	76.78	4000
UD_Coptic-Scriptorium	94.70	96.35	95.49	85.58	80.97	72.24	64.45	68.48	371
UD_Croatian-SET	98.13	92.25	97.27	91.10	86.78	84.11	73.61	81.19	7000
UD_Czech-CAC	99.37	96.34	98.57	92.99	90.71	88.84	84.30	87.18	23500
UD_Czech-CLTT	98.88	91.59	98.25	86.90	84.03	80.55	71.63	79.20	861
UD_Czech-FicTree	98.55	95.87	98.63	92.91	89.75	86.97	81.04	85.49	10200
UD_Czech-PDT	99.18	97.23	99.02	93.33	91.31	89.64	86.15	88.60	68500
UD_Danish-DDT	97.78	97.33	97.52	86.88	84.31	81.20	76.29	78.51	4400
UD_Dutch-Alpino	96.83	96.33	97.09	91.37	88.38	83.51	77.28	79.82	12300
UD_Dutch-LassySmall	96.50	96.42	97.41	90.20	86.39	81.88	77.19	78.83	5800
UD_English-EWT	96.29	97.10	98.25	89.63	86.97	84.02	79.00	82.36	12500
UD_English-GUM	96.02	96.82	96.85	87.27	84.12	78.55	73.51	74.68	2900
UD_English-LinES	96.91	96.31	96.45	84.15	79.71	77.44	71.38	73.22	2700
UD_English-ParTUT	96.10	95.51	97.74	90.29	87.27	82.58	76.44	80.33	1800
UD_Estonian-EDT	97.64	96.23	95.30	88.00	85.18	83.62	78.72	78.51	24400
UD_Finnish-FTB	96.65	96.62	95.49	90.68	87.89	85.11	80.58	81.18	15000
UD_Finnish-TDT	97.45	95.43	91.45	89.88	87.46	85.87	80.43	76.64	12200
UD_French-GSD	97.63	97.13	98.35	90.65	88.06	84.35	79.76	82.39	14500
UD_French-ParTUT	96.93	94.43	95.70	92.17	89.63	84.62	75.22	78.07	804
UD_French-Sequoia	98.79	98.09	98.57	92.37	90.73	87.55	84.51	85.93	2200
UD_French-Spoken	95.91	100.00	96.92	82.90	77.53	71.82	68.24	69.47	1200
UD_Galician-CTG	97.84	99.83	98.58	86.44	83.82	78.58	72.46	77.21	2300
UD_Galician-TreeGal	95.82	93.96	97.06	82.72	77.69	71.69	63.73	68.89	601
UD_German-GSD	94.48	90.68	96.80	85.53	81.07	76.26	58.82	72.13	13800
UD_Gothic-PROIEL	96.61	90.73	94.75	85.28	79.60	76.92	66.70	72.93	3400
UD_Greek-GDT	97.98	94.96	95.82	92.10	89.79	85.71	78.60	79.72	1700
UD_Hebrew-HTB	97.02	95.87	97.12	89.70	86.86	81.45	75.52	78.14	5200
UD_Hindi-HDTB	97.52	94.15	98.67	94.85	91.83	88.21	78.49	86.83	13300
UD_Hungarian-Szeged	95.76	91.75	95.05	84.04	79.73	78.65	67.63	73.63	911
UD_Indonesian-GSD	93.69	95.58	99.64	85.31	78.99	76.76	67.74	76.38	4500
UD_Irish-IDT	92.72	82.43	90.48	80.39	72.34	63.48	46.49	55.32	567
UD_Italian-ISDT	98.39	98.11	98.66	93.49	91.54	87.34	84.28	85.49	13100
UD_Italian-ParTUT	98.38	97.77	98.16	92.64	90.47	85.05	81.87	82.99	1800
UD_Japanese-GSD	98.13	99.98	99.52	95.06	93.73	88.35	86.37	88.04	7100
UD_Kazakh-KTB	55.84	40.40	63.96	53.30	33.38	27.06	4.82	15.10	32
UD_Korean-GSD	96.29	99.77	93.40	87.70	84.24	82.05	79.74	76.35	4400
UD_Korean-Kaist	95.59	100.00	94.30	88.42	86.48	84.12	80.72	79.22	23000
UD_Kurmanji-MG	53.36	41.54	69.58	45.23	34.32	29.41	2.74	19.39	21
UD_Latin-ITTB	98.34	96.97	98.99	91.06	88.80	86.40	82.35	85.71	16800
UD_Latin-PROIEL	97.01	91.53	96.32	83.34	78.66	76.20	67.40	73.65	15900
UD_Latin-Perseus	88.40	79.10	81.45	71.20	61.28	56.32	41.58	45.09	1300
UD_Latvian-LVTB	96.11	93.01	95.46	87.20	83.35	80.90	71.92	76.64	7200
UD_Lithuanian-HSE	81.70	60.47	76.89	51.98	42.17	38.93	18.17	28.70	154
UD_Maltese-MUDT	95.99	100.00	100.00	84.65	79.71	71.49	66.75	71.49	1100
UD_Marathi-UFAL	80.10	67.23	81.31	70.63	61.41	57.44	29.34	45.87	374
UD_North_Sami-Giella	92.54	90.03	88.31	78.30	73.49	70.94	62.40	61.45	2300
UD_Norwegian-Bokmaal	98.31	97.14	98.64	92.39	90.49	88.18	84.06	86.53	15700
UD_Norwegian-Nynorsk	98.14	97.02	98.18	92.09	90.01	87.68	82.97	85.47	14200
UD_Norwegian-NynorskLIA	89.59	86.13	93.93	68.08	60.07	54.89	44.47	50.98	340
UD_Old_Church_Slavonic-PROIEL	96.91	90.66	93.11	89.66	85.04	83.41	73.63	77.81	4100
UD_Old_French-SRCMF	96.09	97.81	100.00	91.74	86.83	83.85	79.91	83.85	13900
UD_Persian-Seraji	97.75	97.78	97.44	90.05	86.66	83.26	81.23	80.93	4800
UD_Polish-LFG	98.80	95.49	97.54	96.58	94.76	93.01	87.04	90.26	13800
UD_Polish-SZ	98.34	93.04	97.16	93.39	91.24	89.39	81.06	85.99	6100
UD_Portuguese-Bosque	97.07	96.40	98.46	91.36	89.04	85.19	76.67	83.06	8300
UD_Portuguese-GSD	98.31	99.92	99.30	93.01	91.63	87.67	85.96	86.94	9700
UD_Romanian-Nonstandard	96.68	90.88	94.78	89.12	84.20	78.91	65.93	73.44	8000
UD_Romanian-RRT	97.96	97.53	98.41	91.31	86.74	82.57	79.02	81.09	8000
UD_Russian-GSD	97.10	92.66	97.37	88.15	84.37	82.66	74.07	80.03	3900
UD_Russian-SynTagRus	99.12	97.57	98.53	93.80	92.32	90.85	87.91	89.17	48800
UD_Russian-Taiga	93.18	82.87	89.99	75.45	69.11	65.31	48.81	57.21	881
UD_Serbian-SET	98.33	94.35	97.36	92.70	89.27	87.08	79.14	84.18	2900
UD_Slovak-SNK	96.83	90.82	96.40	89.82	86.90	84.81	74.00	81.37	8500
UD_Slovenian-SSJ	98.61	95.92	98.25	92.96	91.16	88.76	83.85	86.89	6500
UD_Slovenian-SST	93.79	86.28	95.17	73.51	67.51	63.46	52.67	60.32	2100
UD_Spanish-AnCora	98.91	98.49	99.17	92.34	90.26	86.39	83.97	85.51	14300
UD_Spanish-GSD	96.85	97.09	98.97	90.71	88.03	82.85	75.98	81.47	14200
UD_Swedish-LinES	96.78	89.43	97.03	86.07	81.86	80.32	66.48	77.38	2700
UD_Swedish_Sign_Language-SSLC	68.09	100.00	100.00	50.35	37.94	39.51	30.96	39.51	88
UD_Swedish-Talbanken	97.94	96.86	98.01	89.63	86.61	84.45	79.67	82.26	4300
UD_Tamil-TTB	91.05	87.28	93.92	74.11	66.37	63.71	55.31	59.58	401
UD_Telugu-MTG	93.07	99.03	100.00	91.26	85.02	81.76	77.75	81.76	1100
UD_Turkish-IMST	96.01	92.55	96.01	74.19	67.56	63.83	56.96	61.37	3700
UD_Ukrainian-IU	97.59	92.66	97.23	88.29	85.25	81.90	73.81	79.10	5300
UD_Upper_Sorbian-UFAL	62.93	41.10	68.68	45.58	34.54	27.18	3.37	16.65	24
UD_Urdu-UDTB	93.66	81.92	97.40	87.50	81.62	75.20	55.02	73.07	4000
UD_Uyghur-UDT	89.87	88.30	95.31	78.46	67.09	60.85	47.84	57.08	1700
UD_Vietnamese-VTB	89.68	99.72	99.55	70.38	62.56	60.03	55.56	59.54	1400
